target,feature,feature_type,importance_gain,importance_split,importance_gain_norm,importance_split_norm
lumo,morgan_1307,morgan,0.0,0,0.0,0.0
lumo,morgan_1306,morgan,0.0,0,0.0,0.0
lumo,morgan_1305,morgan,0.0,0,0.0,0.0
lumo,morgan_1303,morgan,0.0,0,0.0,0.0
lumo,morgan_1302,morgan,0.0,0,0.0,0.0
lumo,morgan_1299,morgan,0.0,0,0.0,0.0
lumo,morgan_1298,morgan,0.0,0,0.0,0.0
lumo,morgan_28,morgan,0.0,0,0.0,0.0
lumo,morgan_1296,morgan,0.0,0,0.0,0.0
lumo,morgan_0,morgan,0.0,0,0.0,0.0
lumo,morgan_2,morgan,0.0,0,0.0,0.0
lumo,morgan_1327,morgan,0.0,0,0.0,0.0
lumo,morgan_1326,morgan,0.0,0,0.0,0.0
lumo,morgan_3,morgan,0.0,0,0.0,0.0
lumo,morgan_1324,morgan,0.0,0,0.0,0.0
lumo,morgan_4,morgan,0.0,0,0.0,0.0
lumo,morgan_6,morgan,0.0,0,0.0,0.0
lumo,morgan_391,morgan,0.0,0,0.0,0.0
lumo,morgan_390,morgan,0.0,0,0.0,0.0
lumo,morgan_1319,morgan,0.0,0,0.0,0.0
lumo,morgan_1318,morgan,0.0,0,0.0,0.0
lumo,morgan_388,morgan,0.0,0,0.0,0.0
lumo,morgan_386,morgan,0.0,0,0.0,0.0
lumo,morgan_1315,morgan,0.0,0,0.0,0.0
lumo,morgan_1314,morgan,0.0,0,0.0,0.0
lumo,morgan_1312,morgan,0.0,0,0.0,0.0
lumo,morgan_1311,morgan,0.0,0,0.0,0.0
lumo,morgan_1345,morgan,0.0,0,0.0,0.0
lumo,morgan_1343,morgan,0.0,0,0.0,0.0
lumo,morgan_1342,morgan,0.0,0,0.0,0.0
lumo,morgan_1341,morgan,0.0,0,0.0,0.0
lumo,morgan_1340,morgan,0.0,0,0.0,0.0
lumo,desc_fr_term_acetylene,rdkit_desc,0.0,0,0.0,0.0
lumo,morgan_1337,morgan,0.0,0,0.0,0.0
lumo,morgan_1336,morgan,0.0,0,0.0,0.0
lumo,morgan_1335,morgan,0.0,0,0.0,0.0
lumo,morgan_1334,morgan,0.0,0,0.0,0.0
lumo,desc_fr_quatN,rdkit_desc,0.0,0,0.0,0.0
lumo,morgan_1332,morgan,0.0,0,0.0,0.0
lumo,morgan_1331,morgan,0.0,0,0.0,0.0
lumo,morgan_1330,morgan,0.0,0,0.0,0.0
lumo,desc_fr_priamide,rdkit_desc,0.0,0,0.0,0.0
lumo,morgan_1328,morgan,0.0,0,0.0,0.0
lumo,morgan_1361,morgan,0.0,0,0.0,0.0
lumo,morgan_1360,morgan,0.0,0,0.0,0.0
lumo,morgan_1359,morgan,0.0,0,0.0,0.0
lumo,morgan_1358,morgan,0.0,0,0.0,0.0
lumo,desc_fr_piperzine,rdkit_desc,0.0,0,0.0,0.0
lumo,desc_fr_piperdine,rdkit_desc,0.0,0,0.0,0.0
lumo,morgan_1355,morgan,0.0,0,0.0,0.0
lumo,morgan_1354,morgan,0.0,0,0.0,0.0
lumo,desc_fr_nitro_arom_nonortho,rdkit_desc,0.0,0,0.0,0.0
lumo,morgan_1352,morgan,0.0,0,0.0,0.0
lumo,morgan_16,morgan,0.0,0,0.0,0.0
lumo,morgan_1350,morgan,0.0,0,0.0,0.0
lumo,morgan_1349,morgan,0.0,0,0.0,0.0
lumo,morgan_15,morgan,0.0,0,0.0,0.0
lumo,morgan_1347,morgan,0.0,0,0.0,0.0
lumo,morgan_1346,morgan,0.0,0,0.0,0.0
lumo,morgan_257,morgan,0.0,0,0.0,0.0
lumo,morgan_1376,morgan,0.0,0,0.0,0.0
lumo,morgan_1375,morgan,0.0,0,0.0,0.0
lumo,morgan_1374,morgan,0.0,0,0.0,0.0
lumo,morgan_1373,morgan,0.0,0,0.0,0.0
lumo,morgan_10,morgan,0.0,0,0.0,0.0
lumo,morgan_1371,morgan,0.0,0,0.0,0.0
lumo,morgan_1370,morgan,0.0,0,0.0,0.0
lumo,morgan_1369,morgan,0.0,0,0.0,0.0
lumo,morgan_1368,morgan,0.0,0,0.0,0.0
lumo,morgan_1367,morgan,0.0,0,0.0,0.0
lumo,morgan_407,morgan,0.0,0,0.0,0.0
lumo,morgan_406,morgan,0.0,0,0.0,0.0
lumo,morgan_405,morgan,0.0,0,0.0,0.0
lumo,morgan_1363,morgan,0.0,0,0.0,0.0
lumo,morgan_404,morgan,0.0,0,0.0,0.0
lumo,morgan_1377,morgan,0.0,0,0.0,0.0
lumo,morgan_272,morgan,0.0,0,0.0,0.0
lumo,morgan_402,morgan,0.0,0,0.0,0.0
lumo,morgan_400,morgan,0.0,0,0.0,0.0
lumo,morgan_269,morgan,0.0,0,0.0,0.0
lumo,morgan_268,morgan,0.0,0,0.0,0.0
lumo,morgan_267,morgan,0.0,0,0.0,0.0
lumo,morgan_266,morgan,0.0,0,0.0,0.0
lumo,morgan_265,morgan,0.0,0,0.0,0.0
lumo,morgan_264,morgan,0.0,0,0.0,0.0
lumo,morgan_263,morgan,0.0,0,0.0,0.0
lumo,morgan_399,morgan,0.0,0,0.0,0.0
lumo,morgan_261,morgan,0.0,0,0.0,0.0
lumo,morgan_260,morgan,0.0,0,0.0,0.0
lumo,morgan_398,morgan,0.0,0,0.0,0.0
lumo,morgan_258,morgan,0.0,0,0.0,0.0
lumo,morgan_1398,morgan,0.0,0,0.0,0.0
lumo,morgan_1397,morgan,0.0,0,0.0,0.0
lumo,morgan_1396,morgan,0.0,0,0.0,0.0
lumo,morgan_1395,morgan,0.0,0,0.0,0.0
lumo,morgan_395,morgan,0.0,0,0.0,0.0
lumo,morgan_394,morgan,0.0,0,0.0,0.0
lumo,morgan_393,morgan,0.0,0,0.0,0.0
lumo,morgan_1391,morgan,0.0,0,0.0,0.0
lumo,morgan_426,morgan,0.0,0,0.0,0.0
lumo,morgan_1389,morgan,0.0,0,0.0,0.0
lumo,morgan_424,morgan,0.0,0,0.0,0.0
lumo,morgan_1383,morgan,0.0,0,0.0,0.0
lumo,morgan_1382,morgan,0.0,0,0.0,0.0
lumo,morgan_1381,morgan,0.0,0,0.0,0.0
lumo,morgan_1379,morgan,0.0,0,0.0,0.0
lumo,morgan_1378,morgan,0.0,0,0.0,0.0
lumo,morgan_1417,morgan,0.0,0,0.0,0.0
lumo,morgan_1415,morgan,0.0,0,0.0,0.0
lumo,morgan_1414,morgan,0.0,0,0.0,0.0
lumo,morgan_1413,morgan,0.0,0,0.0,0.0
lumo,morgan_1412,morgan,0.0,0,0.0,0.0
lumo,morgan_1411,morgan,0.0,0,0.0,0.0
lumo,morgan_1410,morgan,0.0,0,0.0,0.0
lumo,morgan_1408,morgan,0.0,0,0.0,0.0
lumo,morgan_1407,morgan,0.0,0,0.0,0.0
lumo,morgan_423,morgan,0.0,0,0.0,0.0
lumo,morgan_1405,morgan,0.0,0,0.0,0.0
lumo,morgan_1404,morgan,0.0,0,0.0,0.0
lumo,morgan_1403,morgan,0.0,0,0.0,0.0
lumo,morgan_1402,morgan,0.0,0,0.0,0.0
lumo,morgan_1401,morgan,0.0,0,0.0,0.0
lumo,morgan_1399,morgan,0.0,0,0.0,0.0
lumo,morgan_422,morgan,0.0,0,0.0,0.0
lumo,morgan_1433,morgan,0.0,0,0.0,0.0
lumo,morgan_1432,morgan,0.0,0,0.0,0.0
lumo,morgan_421,morgan,0.0,0,0.0,0.0
lumo,morgan_1430,morgan,0.0,0,0.0,0.0
lumo,morgan_1429,morgan,0.0,0,0.0,0.0
lumo,morgan_1428,morgan,0.0,0,0.0,0.0
lumo,morgan_1427,morgan,0.0,0,0.0,0.0
lumo,morgan_1426,morgan,0.0,0,0.0,0.0
lumo,morgan_420,morgan,0.0,0,0.0,0.0
lumo,morgan_1423,morgan,0.0,0,0.0,0.0
lumo,morgan_1422,morgan,0.0,0,0.0,0.0
lumo,morgan_1421,morgan,0.0,0,0.0,0.0
lumo,morgan_1420,morgan,0.0,0,0.0,0.0
lumo,morgan_1419,morgan,0.0,0,0.0,0.0
lumo,morgan_1418,morgan,0.0,0,0.0,0.0
lumo,morgan_1453,morgan,0.0,0,0.0,0.0
lumo,morgan_1451,morgan,0.0,0,0.0,0.0
lumo,morgan_419,morgan,0.0,0,0.0,0.0
lumo,morgan_1449,morgan,0.0,0,0.0,0.0
lumo,morgan_415,morgan,0.0,0,0.0,0.0
lumo,morgan_1446,morgan,0.0,0,0.0,0.0
lumo,morgan_412,morgan,0.0,0,0.0,0.0
lumo,morgan_1444,morgan,0.0,0,0.0,0.0
lumo,morgan_1443,morgan,0.0,0,0.0,0.0
lumo,morgan_1442,morgan,0.0,0,0.0,0.0
lumo,morgan_411,morgan,0.0,0,0.0,0.0
lumo,morgan_1439,morgan,0.0,0,0.0,0.0
lumo,morgan_410,morgan,0.0,0,0.0,0.0
lumo,morgan_1437,morgan,0.0,0,0.0,0.0
lumo,morgan_1436,morgan,0.0,0,0.0,0.0
lumo,morgan_1435,morgan,0.0,0,0.0,0.0
lumo,morgan_443,morgan,0.0,0,0.0,0.0
lumo,morgan_1470,morgan,0.0,0,0.0,0.0
lumo,morgan_1469,morgan,0.0,0,0.0,0.0
lumo,morgan_1467,morgan,0.0,0,0.0,0.0
lumo,morgan_440,morgan,0.0,0,0.0,0.0
lumo,morgan_1465,morgan,0.0,0,0.0,0.0
lumo,morgan_439,morgan,0.0,0,0.0,0.0
lumo,morgan_437,morgan,0.0,0,0.0,0.0
lumo,morgan_1462,morgan,0.0,0,0.0,0.0
lumo,morgan_1461,morgan,0.0,0,0.0,0.0
lumo,morgan_1460,morgan,0.0,0,0.0,0.0
lumo,morgan_1459,morgan,0.0,0,0.0,0.0
lumo,morgan_436,morgan,0.0,0,0.0,0.0
lumo,morgan_435,morgan,0.0,0,0.0,0.0
lumo,morgan_1455,morgan,0.0,0,0.0,0.0
lumo,morgan_433,morgan,0.0,0,0.0,0.0
lumo,morgan_1489,morgan,0.0,0,0.0,0.0
lumo,morgan_1488,morgan,0.0,0,0.0,0.0
lumo,morgan_431,morgan,0.0,0,0.0,0.0
lumo,morgan_429,morgan,0.0,0,0.0,0.0
lumo,morgan_1483,morgan,0.0,0,0.0,0.0
lumo,morgan_1482,morgan,0.0,0,0.0,0.0
lumo,morgan_1481,morgan,0.0,0,0.0,0.0
lumo,morgan_427,morgan,0.0,0,0.0,0.0
lumo,morgan_460,morgan,0.0,0,0.0,0.0
lumo,morgan_459,morgan,0.0,0,0.0,0.0
lumo,morgan_1477,morgan,0.0,0,0.0,0.0
lumo,morgan_455,morgan,0.0,0,0.0,0.0
lumo,morgan_452,morgan,0.0,0,0.0,0.0
lumo,morgan_1474,morgan,0.0,0,0.0,0.0
lumo,morgan_1473,morgan,0.0,0,0.0,0.0
lumo,morgan_1472,morgan,0.0,0,0.0,0.0
lumo,morgan_241,morgan,0.0,0,0.0,0.0
lumo,morgan_451,morgan,0.0,0,0.0,0.0
lumo,morgan_450,morgan,0.0,0,0.0,0.0
lumo,morgan_449,morgan,0.0,0,0.0,0.0
lumo,morgan_1501,morgan,0.0,0,0.0,0.0
lumo,morgan_448,morgan,0.0,0,0.0,0.0
lumo,morgan_447,morgan,0.0,0,0.0,0.0
lumo,morgan_1498,morgan,0.0,0,0.0,0.0
lumo,morgan_1497,morgan,0.0,0,0.0,0.0
lumo,morgan_1496,morgan,0.0,0,0.0,0.0
lumo,morgan_444,morgan,0.0,0,0.0,0.0
lumo,morgan_1494,morgan,0.0,0,0.0,0.0
lumo,morgan_1493,morgan,0.0,0,0.0,0.0
lumo,morgan_1492,morgan,0.0,0,0.0,0.0
lumo,morgan_1491,morgan,0.0,0,0.0,0.0
lumo,morgan_1490,morgan,0.0,0,0.0,0.0
lumo,morgan_478,morgan,0.0,0,0.0,0.0
lumo,morgan_1505,morgan,0.0,0,0.0,0.0
lumo,morgan_256,morgan,0.0,0,0.0,0.0
lumo,morgan_254,morgan,0.0,0,0.0,0.0
lumo,morgan_477,morgan,0.0,0,0.0,0.0
lumo,morgan_252,morgan,0.0,0,0.0,0.0
lumo,morgan_251,morgan,0.0,0,0.0,0.0
lumo,morgan_250,morgan,0.0,0,0.0,0.0
lumo,morgan_249,morgan,0.0,0,0.0,0.0
lumo,morgan_476,morgan,0.0,0,0.0,0.0
lumo,morgan_475,morgan,0.0,0,0.0,0.0
lumo,morgan_469,morgan,0.0,0,0.0,0.0
lumo,morgan_245,morgan,0.0,0,0.0,0.0
lumo,morgan_467,morgan,0.0,0,0.0,0.0
lumo,morgan_243,morgan,0.0,0,0.0,0.0
lumo,morgan_465,morgan,0.0,0,0.0,0.0
lumo,morgan_464,morgan,0.0,0,0.0,0.0
lumo,morgan_462,morgan,0.0,0,0.0,0.0
lumo,morgan_1523,morgan,0.0,0,0.0,0.0
lumo,morgan_1521,morgan,0.0,0,0.0,0.0
lumo,morgan_1520,morgan,0.0,0,0.0,0.0
lumo,morgan_495,morgan,0.0,0,0.0,0.0
lumo,morgan_494,morgan,0.0,0,0.0,0.0
lumo,morgan_1516,morgan,0.0,0,0.0,0.0
lumo,morgan_1515,morgan,0.0,0,0.0,0.0
lumo,morgan_1514,morgan,0.0,0,0.0,0.0
lumo,morgan_1513,morgan,0.0,0,0.0,0.0
lumo,morgan_1512,morgan,0.0,0,0.0,0.0
lumo,morgan_1510,morgan,0.0,0,0.0,0.0
lumo,morgan_1509,morgan,0.0,0,0.0,0.0
lumo,morgan_1508,morgan,0.0,0,0.0,0.0
lumo,morgan_493,morgan,0.0,0,0.0,0.0
lumo,morgan_1543,morgan,0.0,0,0.0,0.0
lumo,morgan_1541,morgan,0.0,0,0.0,0.0
lumo,morgan_492,morgan,0.0,0,0.0,0.0
lumo,morgan_1539,morgan,0.0,0,0.0,0.0
lumo,morgan_1538,morgan,0.0,0,0.0,0.0
lumo,morgan_488,morgan,0.0,0,0.0,0.0
lumo,morgan_1536,morgan,0.0,0,0.0,0.0
lumo,morgan_1534,morgan,0.0,0,0.0,0.0
lumo,morgan_1533,morgan,0.0,0,0.0,0.0
lumo,morgan_1532,morgan,0.0,0,0.0,0.0
lumo,morgan_1531,morgan,0.0,0,0.0,0.0
lumo,morgan_1530,morgan,0.0,0,0.0,0.0
lumo,morgan_484,morgan,0.0,0,0.0,0.0
lumo,morgan_1528,morgan,0.0,0,0.0,0.0
lumo,morgan_483,morgan,0.0,0,0.0,0.0
lumo,morgan_481,morgan,0.0,0,0.0,0.0
lumo,morgan_1559,morgan,0.0,0,0.0,0.0
lumo,morgan_1558,morgan,0.0,0,0.0,0.0
lumo,morgan_1557,morgan,0.0,0,0.0,0.0
lumo,morgan_1556,morgan,0.0,0,0.0,0.0
lumo,morgan_1555,morgan,0.0,0,0.0,0.0
lumo,morgan_1554,morgan,0.0,0,0.0,0.0
lumo,morgan_1553,morgan,0.0,0,0.0,0.0
lumo,morgan_1552,morgan,0.0,0,0.0,0.0
lumo,morgan_1551,morgan,0.0,0,0.0,0.0
lumo,morgan_1550,morgan,0.0,0,0.0,0.0
lumo,morgan_1549,morgan,0.0,0,0.0,0.0
lumo,morgan_1548,morgan,0.0,0,0.0,0.0
lumo,morgan_1547,morgan,0.0,0,0.0,0.0
lumo,morgan_1546,morgan,0.0,0,0.0,0.0
lumo,morgan_1545,morgan,0.0,0,0.0,0.0
lumo,morgan_1544,morgan,0.0,0,0.0,0.0
lumo,morgan_480,morgan,0.0,0,0.0,0.0
lumo,morgan_479,morgan,0.0,0,0.0,0.0
lumo,morgan_1573,morgan,0.0,0,0.0,0.0
lumo,morgan_1572,morgan,0.0,0,0.0,0.0
lumo,morgan_1571,morgan,0.0,0,0.0,0.0
lumo,morgan_1570,morgan,0.0,0,0.0,0.0
lumo,morgan_1569,morgan,0.0,0,0.0,0.0
lumo,morgan_1568,morgan,0.0,0,0.0,0.0
lumo,morgan_1567,morgan,0.0,0,0.0,0.0
lumo,morgan_384,morgan,0.0,0,0.0,0.0
lumo,morgan_1565,morgan,0.0,0,0.0,0.0
lumo,morgan_383,morgan,0.0,0,0.0,0.0
lumo,morgan_1563,morgan,0.0,0,0.0,0.0
lumo,morgan_382,morgan,0.0,0,0.0,0.0
lumo,morgan_1561,morgan,0.0,0,0.0,0.0
lumo,morgan_1560,morgan,0.0,0,0.0,0.0
lumo,morgan_1592,morgan,0.0,0,0.0,0.0
lumo,morgan_1591,morgan,0.0,0,0.0,0.0
lumo,morgan_377,morgan,0.0,0,0.0,0.0
lumo,morgan_375,morgan,0.0,0,0.0,0.0
lumo,morgan_1588,morgan,0.0,0,0.0,0.0
lumo,morgan_374,morgan,0.0,0,0.0,0.0
lumo,morgan_1586,morgan,0.0,0,0.0,0.0
lumo,morgan_1585,morgan,0.0,0,0.0,0.0
lumo,morgan_1584,morgan,0.0,0,0.0,0.0
lumo,morgan_1583,morgan,0.0,0,0.0,0.0
lumo,morgan_372,morgan,0.0,0,0.0,0.0
lumo,morgan_1580,morgan,0.0,0,0.0,0.0
lumo,morgan_370,morgan,0.0,0,0.0,0.0
lumo,morgan_1578,morgan,0.0,0,0.0,0.0
lumo,morgan_1577,morgan,0.0,0,0.0,0.0
lumo,morgan_1576,morgan,0.0,0,0.0,0.0
lumo,morgan_1611,morgan,0.0,0,0.0,0.0
lumo,morgan_1610,morgan,0.0,0,0.0,0.0
lumo,morgan_369,morgan,0.0,0,0.0,0.0
lumo,morgan_1606,morgan,0.0,0,0.0,0.0
lumo,morgan_1605,morgan,0.0,0,0.0,0.0
lumo,morgan_1603,morgan,0.0,0,0.0,0.0
lumo,morgan_515,morgan,0.0,0,0.0,0.0
lumo,morgan_1601,morgan,0.0,0,0.0,0.0
lumo,morgan_1600,morgan,0.0,0,0.0,0.0
lumo,morgan_1599,morgan,0.0,0,0.0,0.0
lumo,morgan_1598,morgan,0.0,0,0.0,0.0
lumo,morgan_514,morgan,0.0,0,0.0,0.0
lumo,morgan_1596,morgan,0.0,0,0.0,0.0
lumo,morgan_1595,morgan,0.0,0,0.0,0.0
lumo,morgan_1594,morgan,0.0,0,0.0,0.0
lumo,morgan_1593,morgan,0.0,0,0.0,0.0
lumo,morgan_513,morgan,0.0,0,0.0,0.0
lumo,morgan_512,morgan,0.0,0,0.0,0.0
lumo,morgan_1626,morgan,0.0,0,0.0,0.0
lumo,morgan_1625,morgan,0.0,0,0.0,0.0
lumo,morgan_1624,morgan,0.0,0,0.0,0.0
lumo,morgan_1623,morgan,0.0,0,0.0,0.0
lumo,morgan_1622,morgan,0.0,0,0.0,0.0
lumo,morgan_511,morgan,0.0,0,0.0,0.0
lumo,morgan_1620,morgan,0.0,0,0.0,0.0
lumo,morgan_1619,morgan,0.0,0,0.0,0.0
lumo,morgan_1617,morgan,0.0,0,0.0,0.0
lumo,morgan_1616,morgan,0.0,0,0.0,0.0
lumo,morgan_1615,morgan,0.0,0,0.0,0.0
lumo,morgan_1614,morgan,0.0,0,0.0,0.0
lumo,morgan_1613,morgan,0.0,0,0.0,0.0
lumo,morgan_1612,morgan,0.0,0,0.0,0.0
lumo,morgan_1644,morgan,0.0,0,0.0,0.0
lumo,morgan_1643,morgan,0.0,0,0.0,0.0
lumo,morgan_510,morgan,0.0,0,0.0,0.0
lumo,morgan_1641,morgan,0.0,0,0.0,0.0
lumo,morgan_1640,morgan,0.0,0,0.0,0.0
lumo,morgan_1639,morgan,0.0,0,0.0,0.0
lumo,morgan_509,morgan,0.0,0,0.0,0.0
lumo,morgan_1637,morgan,0.0,0,0.0,0.0
lumo,morgan_1636,morgan,0.0,0,0.0,0.0
lumo,morgan_1635,morgan,0.0,0,0.0,0.0
lumo,morgan_506,morgan,0.0,0,0.0,0.0
lumo,morgan_1633,morgan,0.0,0,0.0,0.0
lumo,morgan_1632,morgan,0.0,0,0.0,0.0
lumo,morgan_505,morgan,0.0,0,0.0,0.0
lumo,morgan_1630,morgan,0.0,0,0.0,0.0
lumo,morgan_1629,morgan,0.0,0,0.0,0.0
lumo,morgan_1662,morgan,0.0,0,0.0,0.0
lumo,morgan_1661,morgan,0.0,0,0.0,0.0
lumo,morgan_1660,morgan,0.0,0,0.0,0.0
lumo,morgan_503,morgan,0.0,0,0.0,0.0
lumo,morgan_1658,morgan,0.0,0,0.0,0.0
lumo,morgan_502,morgan,0.0,0,0.0,0.0
lumo,morgan_501,morgan,0.0,0,0.0,0.0
lumo,morgan_499,morgan,0.0,0,0.0,0.0
lumo,morgan_1654,morgan,0.0,0,0.0,0.0
lumo,morgan_498,morgan,0.0,0,0.0,0.0
lumo,morgan_1652,morgan,0.0,0,0.0,0.0
lumo,morgan_1651,morgan,0.0,0,0.0,0.0
lumo,morgan_1650,morgan,0.0,0,0.0,0.0
lumo,morgan_1648,morgan,0.0,0,0.0,0.0
lumo,morgan_532,morgan,0.0,0,0.0,0.0
lumo,morgan_1646,morgan,0.0,0,0.0,0.0
lumo,morgan_531,morgan,0.0,0,0.0,0.0
lumo,morgan_529,morgan,0.0,0,0.0,0.0
lumo,morgan_1680,morgan,0.0,0,0.0,0.0
lumo,morgan_1679,morgan,0.0,0,0.0,0.0
lumo,morgan_1678,morgan,0.0,0,0.0,0.0
lumo,morgan_528,morgan,0.0,0,0.0,0.0
lumo,morgan_1676,morgan,0.0,0,0.0,0.0
lumo,morgan_1675,morgan,0.0,0,0.0,0.0
lumo,morgan_525,morgan,0.0,0,0.0,0.0
lumo,morgan_1672,morgan,0.0,0,0.0,0.0
lumo,morgan_1670,morgan,0.0,0,0.0,0.0
lumo,morgan_1669,morgan,0.0,0,0.0,0.0
lumo,morgan_1668,morgan,0.0,0,0.0,0.0
lumo,morgan_1667,morgan,0.0,0,0.0,0.0
lumo,morgan_524,morgan,0.0,0,0.0,0.0
lumo,morgan_1664,morgan,0.0,0,0.0,0.0
lumo,morgan_1682,morgan,0.0,0,0.0,0.0
lumo,morgan_1681,morgan,0.0,0,0.0,0.0
lumo,morgan_240,morgan,0.0,0,0.0,0.0
lumo,morgan_239,morgan,0.0,0,0.0,0.0
lumo,morgan_238,morgan,0.0,0,0.0,0.0
lumo,morgan_520,morgan,0.0,0,0.0,0.0
lumo,morgan_519,morgan,0.0,0,0.0,0.0
lumo,morgan_518,morgan,0.0,0,0.0,0.0
lumo,morgan_234,morgan,0.0,0,0.0,0.0
lumo,morgan_517,morgan,0.0,0,0.0,0.0
lumo,morgan_232,morgan,0.0,0,0.0,0.0
lumo,morgan_550,morgan,0.0,0,0.0,0.0
lumo,morgan_230,morgan,0.0,0,0.0,0.0
lumo,morgan_229,morgan,0.0,0,0.0,0.0
lumo,morgan_228,morgan,0.0,0,0.0,0.0
lumo,morgan_549,morgan,0.0,0,0.0,0.0
lumo,morgan_1701,morgan,0.0,0,0.0,0.0
lumo,morgan_1700,morgan,0.0,0,0.0,0.0
lumo,morgan_1699,morgan,0.0,0,0.0,0.0
lumo,morgan_1698,morgan,0.0,0,0.0,0.0
lumo,morgan_548,morgan,0.0,0,0.0,0.0
lumo,morgan_545,morgan,0.0,0,0.0,0.0
lumo,morgan_1695,morgan,0.0,0,0.0,0.0
lumo,morgan_1694,morgan,0.0,0,0.0,0.0
lumo,morgan_543,morgan,0.0,0,0.0,0.0
lumo,morgan_541,morgan,0.0,0,0.0,0.0
lumo,morgan_1690,morgan,0.0,0,0.0,0.0
lumo,morgan_1689,morgan,0.0,0,0.0,0.0
lumo,morgan_1688,morgan,0.0,0,0.0,0.0
lumo,morgan_1687,morgan,0.0,0,0.0,0.0
lumo,morgan_1685,morgan,0.0,0,0.0,0.0
lumo,morgan_1684,morgan,0.0,0,0.0,0.0
lumo,morgan_1717,morgan,0.0,0,0.0,0.0
lumo,morgan_1716,morgan,0.0,0,0.0,0.0
lumo,morgan_540,morgan,0.0,0,0.0,0.0
lumo,morgan_1714,morgan,0.0,0,0.0,0.0
lumo,morgan_1713,morgan,0.0,0,0.0,0.0
lumo,morgan_1712,morgan,0.0,0,0.0,0.0
lumo,morgan_1711,morgan,0.0,0,0.0,0.0
lumo,morgan_1710,morgan,0.0,0,0.0,0.0
lumo,morgan_1709,morgan,0.0,0,0.0,0.0
lumo,morgan_539,morgan,0.0,0,0.0,0.0
lumo,morgan_1707,morgan,0.0,0,0.0,0.0
lumo,morgan_1706,morgan,0.0,0,0.0,0.0
lumo,morgan_1705,morgan,0.0,0,0.0,0.0
lumo,morgan_1704,morgan,0.0,0,0.0,0.0
lumo,morgan_1703,morgan,0.0,0,0.0,0.0
lumo,morgan_1702,morgan,0.0,0,0.0,0.0
lumo,morgan_537,morgan,0.0,0,0.0,0.0
lumo,morgan_1735,morgan,0.0,0,0.0,0.0
lumo,morgan_536,morgan,0.0,0,0.0,0.0
lumo,morgan_1732,morgan,0.0,0,0.0,0.0
lumo,morgan_535,morgan,0.0,0,0.0,0.0
lumo,morgan_534,morgan,0.0,0,0.0,0.0
lumo,morgan_1729,morgan,0.0,0,0.0,0.0
lumo,morgan_533,morgan,0.0,0,0.0,0.0
lumo,morgan_1727,morgan,0.0,0,0.0,0.0
lumo,morgan_1726,morgan,0.0,0,0.0,0.0
lumo,morgan_1725,morgan,0.0,0,0.0,0.0
lumo,morgan_1723,morgan,0.0,0,0.0,0.0
lumo,morgan_1721,morgan,0.0,0,0.0,0.0
lumo,morgan_1720,morgan,0.0,0,0.0,0.0
lumo,morgan_1719,morgan,0.0,0,0.0,0.0
lumo,morgan_1718,morgan,0.0,0,0.0,0.0
lumo,morgan_1758,morgan,0.0,0,0.0,0.0
lumo,morgan_1757,morgan,0.0,0,0.0,0.0
lumo,morgan_1756,morgan,0.0,0,0.0,0.0
lumo,morgan_568,morgan,0.0,0,0.0,0.0
lumo,morgan_1753,morgan,0.0,0,0.0,0.0
lumo,morgan_566,morgan,0.0,0,0.0,0.0
lumo,morgan_1751,morgan,0.0,0,0.0,0.0
lumo,morgan_1749,morgan,0.0,0,0.0,0.0
lumo,morgan_1748,morgan,0.0,0,0.0,0.0
lumo,morgan_1747,morgan,0.0,0,0.0,0.0
lumo,morgan_565,morgan,0.0,0,0.0,0.0
lumo,morgan_1744,morgan,0.0,0,0.0,0.0
lumo,morgan_1743,morgan,0.0,0,0.0,0.0
lumo,morgan_1740,morgan,0.0,0,0.0,0.0
lumo,morgan_1739,morgan,0.0,0,0.0,0.0
lumo,morgan_563,morgan,0.0,0,0.0,0.0
lumo,morgan_561,morgan,0.0,0,0.0,0.0
lumo,morgan_1774,morgan,0.0,0,0.0,0.0
lumo,morgan_1773,morgan,0.0,0,0.0,0.0
lumo,morgan_1772,morgan,0.0,0,0.0,0.0
lumo,morgan_560,morgan,0.0,0,0.0,0.0
lumo,morgan_1770,morgan,0.0,0,0.0,0.0
lumo,morgan_1769,morgan,0.0,0,0.0,0.0
lumo,morgan_1768,morgan,0.0,0,0.0,0.0
lumo,morgan_1767,morgan,0.0,0,0.0,0.0
lumo,morgan_559,morgan,0.0,0,0.0,0.0
lumo,morgan_1764,morgan,0.0,0,0.0,0.0
lumo,morgan_1763,morgan,0.0,0,0.0,0.0
lumo,morgan_558,morgan,0.0,0,0.0,0.0
lumo,morgan_1761,morgan,0.0,0,0.0,0.0
lumo,morgan_557,morgan,0.0,0,0.0,0.0
lumo,morgan_1759,morgan,0.0,0,0.0,0.0
lumo,morgan_555,morgan,0.0,0,0.0,0.0
lumo,morgan_1791,morgan,0.0,0,0.0,0.0
lumo,morgan_1790,morgan,0.0,0,0.0,0.0
lumo,morgan_1789,morgan,0.0,0,0.0,0.0
lumo,morgan_1787,morgan,0.0,0,0.0,0.0
lumo,morgan_1786,morgan,0.0,0,0.0,0.0
lumo,morgan_554,morgan,0.0,0,0.0,0.0
lumo,morgan_1784,morgan,0.0,0,0.0,0.0
lumo,morgan_551,morgan,0.0,0,0.0,0.0
lumo,morgan_585,morgan,0.0,0,0.0,0.0
